MarshSpawn.RockHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, healthContainerA, 60210, -958, -4313
UpperPools.WaterfallEC, Luma Pools, Resource, Energy, lumaPoolsStateGroup, 5377, energyContainerA, 32750, -1389, -4040
WestPools.BurrowEX, Luma Pools, SpiritLight, 200, lumaPoolsStateGroup, 5377, xpOrbB, 62180, -1655, -4189
WestPools.BurrowOre, Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, gorlekOreA, 65019, -1770, -4125
WestPools.TpEX, Luma Pools, SpiritLight, 50, lumaPoolsStateGroup, 5377, xpOrbA, 25391, -1650, -4160
WestPools.EscapeRevisitEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 44122, -1654, -4143
WestPools.ForestsStrength, Luma Pools, Wisp, Strength, lagoonStateGroup, 945, bossReward, 49747, -1928, -4066
WoodsEntry.LastTreeBranch, Silent Woods, Quest, Branch, questUberStateGroup, 14019, treeKeeperQuest, 59708=1, 513, -4158
WoodsEntry.DollQI, Silent Woods, Quest, Doll, questUberStateGroup, 14019, familyReunionItemCollected, 57399, 441, -4119
WoodsEntry.TreeSeed, Silent Woods, Quest, Seed, questUberStateGroup, 14019, gardenerSeedTreeCollected, 7470, 513, -4159
WoodsEntry.MudPitEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, CollectibleXpA, 8487, 514, -4185
WoodsEntry.LedgeOre, Silent Woods, Resource, Ore, _petrifiedForestGroup, 58674, gorlekOreA, 28710, 411, -4174
WoodsEntry.LeafPileEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, xpOrbA, 22472, 485, -4165
WoodsEntry.TpEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, CollecitbleXPB, 59691, 628, -4156
WoodsEntry.LowerKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneD, 40073, 690, -4189
WoodsEntry.UpperKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneC, 11736, 641, -4166
WoodsMain.RightKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneC, 43033, 956, -4148
WoodsMain.UpperKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneB, 19769, 908, -4120
WoodsMain.LeftKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneA, 42531, 886, -4123
WoodsMain.LowerKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneD, 780, 929, -4185
WoodsMain.BehindWallOre, Silent Woods, Resource, Ore, _petrifiedForestGroup, 58674, gorlekOreA, 26274, 988, -4172
WoodsMain.LowerLeafPileEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, expOrbC, 42158, 948, -4210
WoodsMain.MiddleLeafPileEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, expOrbD, 33893, 951, -4168
WoodsMain.UpperLeafPileEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbC, 30908, 968, -4142
WoodsMain.YellowWallEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbD, 59714, 1069, -4099
WoodsMain.HiddenOre, Silent Woods, Resource, Ore, _petrifiedForestGroup, 58674, gorlekOreA, 20713, 1011, -4070
WoodsMain.HiddenEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, mediumPickupC, 54516, 936, -4044
WoodsMain.BelowKeystonesEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, expOrbA, 23186, 941, -4185
WoodsMain.BehindDoorRoofEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 64057, 968, -4124
WoodsMain.PetrifiedHowlEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, smallPickupA, 17974, 904, -4075
WoodsMain.OverflowShard, Silent Woods, Shard, Overflow, pickupsGroup, 23987, recycleShardPickup, 25183, 827, -3939
WoodsMain.CombatShrine, Silent Woods, Resource, ShardSlot, _petrifiedForestGroup, 58674, enemyRoom, 29265, 1361, -4064
WoodsMain.ShrineEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 32647, 1406, -4065
WoodsMain.FeedingGroundsEX, Silent Woods, SpiritLight, 200, _petrifiedForestGroup, 58674, expOrb, 64484, 1464, -4008
LowerReach.BelowBaurEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbA, 55384, -401, -4053
LowerReach.AboveBaurLowerEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbB, 24533, -416, -3968
LowerReach.AboveBaurUpperEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, mediumExpOrb, 3777, -439, -3946
LowerReach.IcefallOre, Baurs Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 58675, -483, -3974
LowerReach.IcefallEX, Baurs Reach, SpiritLight, 200, baursReachGroup, 28895, largeXPOrbA, 45337, -500, -3970
LowerReach.AboveDoorEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbA, 38143, -337, -3999
LowerReach.HiddenOre, Baurs Reach, Resource, Ore, baursReachGroup, 28895, orePlaceholder, 47529, -346, -3947
LowerReach.LupoMap, Baurs Reach, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapBaursReach, 29604, -275, -3996
LowerReach.MeltIceEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbF, 4301, -350, -4039
LowerReach.BurrowEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbE, 45066, -331, -4051
LowerReach.TPLeftEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbC, 36231, -340, -3984
LowerReach.BelowLupoEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbB, 38049, -282, -4013
LowerReach.BreakWallEX, Baurs Reach, SpiritLight, 200, hubUberStateGroup, 42178, mediumExpB, 40609, -194, -4043
LowerReach.WindBottomEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbB, 35045, -215, -4057
LowerReach.WindHiddenEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbA, 54373, -205, -4011
LowerReach.HandToHandHat, Baurs Reach, Quest, Hat, questUberStateGroup, 14019, tradeSequenceQuest, 26318=5, -244, -3989
LowerReach.SnowballHC, Baurs Reach, Resource, Life, baursReachGroup, 28895, healthCellA, 40744, -190, -4017
LowerReach.RoofLeftEX, Baurs Reach, SpiritLight, 200, baursReachGroup, 28895, xpOrbC, 53283, -112, -3950
LowerReach.RoofRightEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbB, 46711, -72, -3951
LowerReach.FractureShard, Baurs Reach, Shard, Fracture, pickupsGroup, 23987, fractureShardPickup, 36359, -81, -4001
LowerReach.EscapeRevisitEX, Baurs Reach, SpiritLight, 200, baursReachGroup, 28895, xpOrbB, 46404, 71, -3731
LowerReach.ForestsMemory, Baurs Reach, Wisp, Memory, baursReachGroup, 28895, wispRewardPickup, 25522, -31, -3711
LowerReach.RightKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneA, 29898, 34, -4025
LowerReach.UpperLeftKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneC, 10823, -84, -4025
LowerReach.MiddleLeftKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneB, 37444, -80, -4040
LowerReach.BottomLeftKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneD, 18358, -58, -4055
LowerReach.TrialEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, mediumExpOrb, 22761, -39, -4018
LowerReach.CatalystShard, Baurs Reach, Shard, Catalyst, pickupsGroup, 23987, hollowEnergyShardPickup, 897, -90, -4097
UpperReach.LifeForceShard, Baurs Reach, Shard, Lifeforce, pickupsGroup, 23987, untouchableShardPickup, 19630, -400, -3861
UpperReach.LifeForceEX, Baurs Reach, SpiritLight, 100, winterForestGroupDescriptor, 28287, mediumExpA, 32414, -423, -3876
UpperReach.LowerKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneB, 1053, -248, -3891
UpperReach.UpperKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneD, 50368, -207, -3843
UpperReach.MiddleLeftKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneA, 22382, -232, -3869
UpperReach.MiddleRightKS, Baurs Reach, Resource, Keystone, baursReachGroup, 28895, keystoneC, 9949, -184, -3867
UpperReach.SoupOre, Baurs Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 23795, -203, -3886
UpperReach.SwingPoleEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbB, 40089, -194, -3854
UpperReach.SwimEX, Baurs Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbC, 40242, -239, -3921
UpperReach.LightBurstTree, Baurs Reach, Ability, LightBurst, treesDontWorry, 0, LightBurst, 51, -106, -3934
UpperReach.TreeOre, Baurs Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 39291, -87, -3903
UpperReach.WellEX, Baurs Reach, SpiritLight, 50, baursReachGroup, 28895, smallExpB, 7597, -72, -3926
UpperReach.SpringSeed, Baurs Reach, Quest, Seed, questUberStateGroup, 14019, gardenerSeedSpringCollected, 32376, -103, -3858
UpperReach.HiddenEX, Baurs Reach, SpiritLight, 200, baursReachGroup, 28895, largeExpOrb, 2129, -172, -3928
UpperDepths.EntrySpikesEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, mediumExpA, 19004, 171, -4358
UpperDepths.EntryRoofEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, xpOrbC, 15396, 146, -4375
UpperDepths.EntryOre, Mouldwood Depths, Resource, Ore, mouldwoodDepthsGroup, 18793, orePickupA, 35351, 185, -4380
UpperDepths.RightEntryKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, keystone, 1914, 317, -4454
UpperDepths.LeftEntryKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, keystoneA, 58148, 146, -4426
UpperDepths.SwimEC, Mouldwood Depths, Resource, Energy, mouldwoodDepthsGroup, 18793, energyContainerA, 26618, 134, -4456
UpperDepths.TeleporterEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbA, 29979, 481, -4381
UpperDepths.LeftHealthKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, mouldwoodDepthsHKeystoneACollected, 53953, 498, -4463
UpperDepths.RightHealthKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, mouldwoodDepthsHKeystoneBCollected, 23986, 524, -4465
UpperDepths.LightcatcherSeed, Mouldwood Depths, Quest, Seed, questUberStateGroup, 14019, gardenerSeedBashCollected, 8192, 488, -4431
UpperDepths.BossPathEX, Mouldwood Depths, SpiritLight, 200, mouldwoodDepthsGroup, 18793, XPOrbA, 18395, 567, -4443
UpperDepths.KeystoneHC, Mouldwood Depths, Resource, Life, mouldwoodDepthsGroup, 18793, healthCellB, 42235, 531, -4452
UpperDepths.HiveEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbB, 6573, 425, -4385
UpperDepths.ForestsEyes, Mouldwood Depths, Wisp, Eyes, mouldwoodDepthsGroup, 18793, bossReward, 63291, 687, -4386
LowerDepths.RaceStartHC, Mouldwood Depths, Resource, Life, mouldwoodDepthsGroup, 18793, healthCellA, 62694, 496, -4499
LowerDepths.BelowDoorOre, Mouldwood Depths, Resource, Ore, mouldwoodDepthsGroup, 18793, orePickupA, 836, 436, -4507
LowerDepths.SpiritSurgeShard, Mouldwood Depths, Shard, SpiritSurge, pickupsGroup, 23987, spiritPowerShardPickup, 986, 564, -4571
LowerDepths.HandToHandSilk, Mouldwood Depths, Quest, Silk, questUberStateGroup, 14019, tradeSequenceQuest, 26318=7, 317, -4508
LowerDepths.CombatShrine, Mouldwood Depths, Resource, ShardSlot, mouldwoodDepthsGroup, 18793, shrineEnemies, 31937, 212, -4510
LowerDepths.SwimEC, Mouldwood Depths, Resource, Energy, mouldwoodDepthsGroup, 18793, energyContainerA, 28175, 324, -4535
LowerDepths.LupoMap, Mouldwood Depths, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapMouldwoodDepths, 48423, 682, -4576
LowerDepths.LeftEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbB, 2881, 387, -4523
LowerDepths.RightEX, Mouldwood Depths, SpiritLight, 200, mouldwoodDepthsGroup, 18793, expOrbC, 23799, 799, -4512
LowerDepths.FlashTree, Mouldwood Depths, Ability, Flash, treesDontWorry, 0, Flash, 62, 776, -4541
LowerWastes.WestTPOre, Windswept Wastes, Resource, Ore, desertAGroup, 7228, gorlekOre, 54494, 1503, -4007
LowerWastes.PurpleWallEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, collectableADesertA, 56821, 1535, -3997
LowerWastes.SunsetViewEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, collectableCDesertA, 52086, 1607, -3975
LowerWastes.SandBridgeOre, Windswept Wastes, Resource, Ore, windsweptWastesGroupDescriptor, 20120, gorlekOre, 46919, 1658, -3974
LowerWastes.EerieGemQI, Windswept Wastes, Quest, Gem, questUberStateGroup, 14019, mineGemItemCollected, 58342, 1641, -4003
LowerWastes.MuncherTunnelEC, Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyHalfCell, 11785, 1653, -4015
LowerWastes.SandPotHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, lifeCellA, 62264, 1698, -3977
LowerWastes.SandPotEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 57781, 1719, -3962
LowerWastes.MuncherPitEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 10397, 1795, -3998
LowerWastes.BottomRightEX, Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrb, 224, 1887, -3973
LowerWastes.BottomRightHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, healthContainer, 12941, 1860, -4022
LowerWastes.LastStandShard, Windswept Wastes, Shard, LastStand, pickupsGroup, 23987, lastResortShardPickup, 50364, 1833, -3936
LowerWastes.LastStandEX, Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrbB, 33275, 1839, -3907
LowerWastes.MuncherClimbEX, Windswept Wastes, SpiritLight, 50, windsweptWastesGroupDescriptor, 20120, xpOrbA, 57133, 1765, -3921
LowerWastes.SkeetoHiveEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbA, 8910, 1642, -3944
LowerWastes.HandToHandMapstone, Windswept Wastes, Quest, Mapstone, questUberStateGroup, 14019, tradeSequenceQuest, 26318=10, 1685, -3923
LowerWastes.LupoMap, Windswept Wastes, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapWindsweptWastes, 61146, 1647, -3899
LowerWastes.BurrowTree, Windswept Wastes, Ability, Burrow, treesDontWorry, 0, Grapple, 101, 1583, -3930
LowerWastes.BurrowTreeEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 19113, 1601, -3953
LowerWastes.UpperPathEC, Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyContainer, 50026, 1779, -3875
LowerWastes.UpperPathEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, expOrbD, 48829, 1809, -3883
LowerWastes.UpperPathHiddenEX, Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrbE, 17798, 1862, -3874
LowerWastes.UpperPathHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, halfLifeCell, 59046, 1853, -3909
LowerWastes.EastTPOre, Windswept Wastes, Resource, Ore, windsweptWastesGroupDescriptor, 20120, gorlekOreB, 40245, 1930, -3879
UpperWastes.LowerKS, Windswept Wastes, Resource, Keystone, desertAGroup, 7228, keystoneAUberState, 20282, 1877, -3844
UpperWastes.UpperKS, Windswept Wastes, Resource, Keystone, desertAGroup, 7228, keystoneBUberStateGroup, 62117, 1823, -3769
UpperWastes.TurmoilShard, Windswept Wastes, Shard, Turmoil, pickupsGroup, 23987, aggressorShardPickup, 48605, 1779, -3783
UpperWastes.KSDoorEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, expOrb, 35329, 1907, -3807
UpperWastes.LedgeEC, Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyOrbA, 22354, 1950, -3778
UpperWastes.MissileSpawnEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbA, 30740, 1951, -3838
UpperWastes.PurpleWallEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrb, 52812, 2006, -3826
UpperWastes.PurpleWallHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, lifeHalfCell, 18965, 2027, -3843
UpperWastes.RoofEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbG, 2013, 2025, -3729
UpperWastes.SpinLasersRightEX, Windswept Wastes, SpiritLight, 200, desertAGroup, 7228, xpOrbB, 54275, 2006, -3724
UpperWastes.SpinLasersMiddleEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, xpOrbBUberState, 48993, 1948, -3730
UpperWastes.SpinLasersLowerEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, xpOrbAUberState, 61548, 1935, -3755
UpperWastes.FlowersSeed, Windswept Wastes, Quest, Seed, questUberStateGroup, 14019, gardenerSeedFlowersCollected, 20601, 1996, -3651
UpperWastes.WallOre, Windswept Wastes, Resource, Ore, desertAGroup, 7228, gorlekOre, 8370, 1952, -3616
WindtornRuins.EscapeRevisitEC, Windtorn Ruins, Resource, Energy, windtornRuinsGroup, 10289, energyHalfCell, 44555, 2054, -4050
WindtornRuins.Seir, Windtorn Ruins, Wisp, Seir, windtornRuinsGroup, 10289, wispRewardPickup, 22102, 2056, -3568
WindtornRuins.HandToHandComplete, Windtorn Ruins, Quest, Secrets, questUberStateGroup, 14019, tradeSequenceQuest, 26318=11, 1969, -4024
WeepingRidge.Ore, Silent Woods, Resource, Ore, corruptedPeakGroup, 36153, gorlekOreA, 3013, 1305, -3732
WeepingRidge.LaunchTree, Silent Woods, Ability, Launch, treesDontWorry, 0, Launch, 8, 1363, -3815
WeepingRidge.SpikeClimbEX, Silent Woods, SpiritLight, 200, corruptedPeakGroup, 36153, expOrb, 36521, 1382, -3767
WeepingRidge.PortalEX, Silent Woods, SpiritLight, 200, corruptedPeakGroup, 36153, xpOrbB, 12077, 1331, -3798
WillowsEnd.SpikesOre, Willows End, Resource, Ore, willowsEndGroup, 16155, gorlekOreA, 38979, 557, -3876
WillowsEnd.EntryEX, Willows End, SpiritLight, 200, willowsEndGroup, 16155, expOrbA, 49381, 470, -3915
WillowsEnd.PoisonfallHC, Willows End, Resource, Life, willowsEndGroup, 16155, healthCellA, 46270, 411, -3972
WillowsEnd.LupoMap, Willows End, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapWillowsEnd, 4045, 474, -3859
WillowsEnd.WindSpinOre, Willows End, Resource, Ore, willowsEndGroup, 16155, gorlekOreA, 9230, 326, -3811
WillowsEnd.RedirectEX, Willows End, SpiritLight, 200, willowsEndGroup, 16155, xpOrbA, 55446, 654, -3780
WillowsEnd.UpperLeftEX, Willows End, SpiritLight, 200, corruptedPeakGroup, 36153, expOrbA, 23902, 434, -3640
WillowsEnd.UpperRightEX, Willows End, SpiritLight, 200, corruptedPeakGroup, 36153, expOrbB, 3662, 540, -3655
TwillenShop.Overcharge, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Overcharge, 1, 0, 0
TwillenShop.TripleJump, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, TripleJump, 2, 0, 0
TwillenShop.Wingclip, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Wingclip, 3, 0, 0
TwillenShop.Swap, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Swap, 5, 0, 0
TwillenShop.LightHarvest, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, LightHarvest, 19, 0, 0
TwillenShop.Vitality, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Vitality, 22, 0, 0
TwillenShop.Energy, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Energy, 26, 0, 0
TwillenShop.Finesse, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Finesse, 40, 0, 0
OpherShop.WaterBreath, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, WaterBreath, 23, 0, 0
OpherShop.Spike, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, Spike, 74, 0, 0
OpherShop.SpiritSmash, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, SpiritSmash, 98, 0, 0
OpherShop.Teleport, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, Teleport, 105, 0, 0
OpherShop.SpiritStar, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, SpiritStar, 106, 0, 0
OpherShop.Blaze, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, Blaze, 115, 0, 0
OpherShop.Sentry, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, Sentry, 116, 0, 0
OpherShop.ExplodingSpike, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, ExplodingSpike, 1074, 0, 0
OpherShop.ShockSmash, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, ShockSmash, 1098, 0, 0
OpherShop.StaticStar, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, StaticStar, 1106, 0, 0
OpherShop.ChargeBlaze, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, ChargeBlaze, 1115, 0, 0
OpherShop.RapidSentry, Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, RapidSentry, 1116, 0, 0
LupoShop.HCMapIcon, Wellspring Glades, Shop, LupoMap, npcsStateGroup, 48248, HCMapIcon, 19396, 0, 0
LupoShop.ECMapIcon, Wellspring Glades, Shop, LupoMap, npcsStateGroup, 48248, ECMapIcon, 57987, 0, 0
LupoShop.ShardMapIcon, Wellspring Glades, Shop, LupoMap, npcsStateGroup, 48248, ShardMapIcon, 41666, 0, 0
